Threshold,Metric,NPVR,n,formula,df,statistic,df2,p_value,uncertainty
0.05,betweeness,0.0626583545841557,30,ancova,,2.0,,,0.17722458969779076
0.05,betweeness,0.0626583545841557,30,ancova,,4.0,,,0.2506334183366228
0.05,betweeness,0.0626583545841557,30,ancova,,6.0,,,0.3069619937071214
0.05,betweeness,0.0626583545841557,30,ancova,,8.0,,,0.3544491793955815
0.05,betweeness,0.0626583545841557,30,ancova,,10.0,,,0.39628622984876904
0.05,betweeness,0.0626583545841557,30,ancova,,15.0,,,0.48534952761038835
0.05,betweeness,0.0626583545841557,50,ancova,,0.5,,,0.08861229484889538
0.05,betweeness,0.0626583545841557,50,ancova,,1.0,,,0.1253167091683114
0.05,betweeness,0.0626583545841557,50,ancova,,2.0,,,0.17722458969779076
0.05,betweeness,0.0626583545841557,50,ancova,,4.0,,,0.2506334183366228
0.05,betweeness,0.0626583545841557,50,ancova,,6.0,,,0.3069619937071214
0.05,betweeness,0.0626583545841557,50,ancova,,8.0,,,0.3544491793955815
0.05,betweeness,0.0626583545841557,50,ancova,,10.0,,,0.39628622984876904
0.05,betweeness,0.0626583545841557,50,ancova,,15.0,,,0.48534952761038835
0.05,betweeness,0.0626583545841557,75,ancova,,0.5,,,0.08861229484889538
0.05,betweeness,0.0626583545841557,75,ancova,,1.0,,,0.1253167091683114
0.05,betweeness,0.0626583545841557,75,ancova,,2.0,,,0.17722458969779076
0.05,betweeness,0.0626583545841557,75,ancova,,4.0,,,0.2506334183366228
0.05,betweeness,0.0626583545841557,75,ancova,,6.0,,,0.3069619937071214
0.05,betweeness,0.0626583545841557,75,ancova,,8.0,,,0.3544491793955815
0.05,betweeness,0.0626583545841557,75,ancova,,10.0,,,0.39628622984876904
0.05,betweeness,0.0626583545841557,75,ancova,,15.0,,,0.48534952761038835
0.05,betweeness,0.0626583545841557,100,ancova,,0.5,,,0.08861229484889538
0.05,betweeness,0.0626583545841557,100,ancova,,1.0,,,0.1253167091683114
0.05,betweeness,0.0626583545841557,100,ancova,,2.0,,,0.17722458969779076
0.05,betweeness,0.0626583545841557,100,ancova,,4.0,,,0.2506334183366228
0.05,betweeness,0.0626583545841557,100,ancova,,6.0,,,0.3069619937071214
0.05,betweeness,0.0626583545841557,100,ancova,,8.0,,,0.3544491793955815
0.05,betweeness,0.0626583545841557,100,ancova,,10.0,,,0.39628622984876904
0.05,betweeness,0.0626583545841557,100,ancova,,15.0,,,0.48534952761038835
0.05,betweeness,0.0626583545841557,300,ancova,,0.5,,,0.08861229484889538
0.05,betweeness,0.0626583545841557,300,ancova,,1.0,,,0.1253167091683114
0.05,betweeness,0.0626583545841557,300,ancova,,2.0,,,0.17722458969779076
0.05,betweeness,0.0626583545841557,300,ancova,,4.0,,,0.2506334183366228
0.05,betweeness,0.0626583545841557,300,ancova,,6.0,,,0.3069619937071214
0.05,betweeness,0.0626583545841557,300,ancova,,8.0,,,0.3544491793955815
0.05,betweeness,0.0626583545841557,300,ancova,,10.0,,,0.39628622984876904
0.05,betweeness,0.0626583545841557,300,ancova,,15.0,,,0.48534952761038835
0.05,betweeness,0.0626583545841557,500,ancova,,0.5,,,0.08861229484889538
0.05,betweeness,0.0626583545841557,500,ancova,,1.0,,,0.1253167091683114
0.05,betweeness,0.0626583545841557,500,ancova,,2.0,,,0.17722458969779076
0.05,betweeness,0.0626583545841557,500,ancova,,4.0,,,0.2506334183366228
0.05,betweeness,0.0626583545841557,500,ancova,,6.0,,,0.3069619937071214
0.05,betweeness,0.0626583545841557,500,ancova,,8.0,,,0.3544491793955815
0.05,betweeness,0.0626583545841557,500,ancova,,10.0,,,0.39628622984876904
0.05,betweeness,0.0626583545841557,500,ancova,,15.0,,,0.48534952761038835
0.05,betweeness,0.0626583545841557,1000,ancova,,0.5,,,0.08861229484889538
0.05,betweeness,0.0626583545841557,1000,ancova,,1.0,,,0.1253167091683114
0.05,betweeness,0.0626583545841557,1000,ancova,,2.0,,,0.17722458969779076
0.05,betweeness,0.0626583545841557,1000,ancova,,4.0,,,0.2506334183366228
0.05,betweeness,0.0626583545841557,1000,ancova,,6.0,,,0.3069619937071214
0.05,betweeness,0.0626583545841557,1000,ancova,,8.0,,,0.3544491793955815
0.05,betweeness,0.0626583545841557,1000,ancova,,10.0,,,0.39628622984876904
0.05,betweeness,0.0626583545841557,1000,ancova,,15.0,,,0.48534952761038835
0.1,betweeness,0.0692786045549923,30,ancova,,0.5,,,0.09797474214395259
0.1,betweeness,0.0692786045549923,30,ancova,,1.0,,,0.1385572091099846
0.1,betweeness,0.0692786045549923,30,ancova,,2.0,,,0.19594948428790518
0.1,betweeness,0.0692786045549923,30,ancova,,4.0,,,0.2771144182199692
0.1,betweeness,0.0692786045549923,30,ancova,,6.0,,,0.33939446250357114
0.1,betweeness,0.0692786045549923,30,ancova,,8.0,,,0.39189896857581036
0.1,betweeness,0.0692786045549923,30,ancova,,10.0,,,0.43815636702378297
0.1,betweeness,0.0692786045549923,30,ancova,,15.0,,,0.5366297633799489
0.1,betweeness,0.0692786045549923,50,ancova,,0.5,,,0.09797474214395259
0.1,betweeness,0.0692786045549923,50,ancova,,1.0,,,0.1385572091099846
0.1,betweeness,0.0692786045549923,50,ancova,,2.0,,,0.19594948428790518
0.1,betweeness,0.0692786045549923,50,ancova,,4.0,,,0.2771144182199692
0.1,betweeness,0.0692786045549923,50,ancova,,6.0,,,0.33939446250357114
0.1,betweeness,0.0692786045549923,50,ancova,,8.0,,,0.39189896857581036
0.1,betweeness,0.0692786045549923,50,ancova,,10.0,,,0.43815636702378297
0.1,betweeness,0.0692786045549923,50,ancova,,15.0,,,0.5366297633799489
0.1,betweeness,0.0692786045549923,75,ancova,,0.5,,,0.09797474214395259
0.1,betweeness,0.0692786045549923,75,ancova,,1.0,,,0.1385572091099846
0.1,betweeness,0.0692786045549923,75,ancova,,2.0,,,0.19594948428790518
0.1,betweeness,0.0692786045549923,75,ancova,,4.0,,,0.2771144182199692
0.1,betweeness,0.0692786045549923,75,ancova,,6.0,,,0.33939446250357114
0.1,betweeness,0.0692786045549923,75,ancova,,8.0,,,0.39189896857581036
0.1,betweeness,0.0692786045549923,75,ancova,,10.0,,,0.43815636702378297
0.1,betweeness,0.0692786045549923,75,ancova,,15.0,,,0.5366297633799489
0.1,betweeness,0.0692786045549923,100,ancova,,0.5,,,0.09797474214395259
0.1,betweeness,0.0692786045549923,100,ancova,,1.0,,,0.1385572091099846
0.1,betweeness,0.0692786045549923,100,ancova,,2.0,,,0.19594948428790518
0.1,betweeness,0.0692786045549923,100,ancova,,4.0,,,0.2771144182199692
0.1,betweeness,0.0692786045549923,100,ancova,,6.0,,,0.33939446250357114
0.1,betweeness,0.0692786045549923,100,ancova,,8.0,,,0.39189896857581036
0.1,betweeness,0.0692786045549923,100,ancova,,10.0,,,0.43815636702378297
0.1,betweeness,0.0692786045549923,100,ancova,,15.0,,,0.5366297633799489
0.1,betweeness,0.0692786045549923,300,ancova,,0.5,,,0.09797474214395259
0.1,betweeness,0.0692786045549923,300,ancova,,1.0,,,0.1385572091099846
0.1,betweeness,0.0692786045549923,300,ancova,,2.0,,,0.19594948428790518
0.1,betweeness,0.0692786045549923,300,ancova,,4.0,,,0.2771144182199692
0.1,betweeness,0.0692786045549923,300,ancova,,6.0,,,0.33939446250357114
0.1,betweeness,0.0692786045549923,300,ancova,,8.0,,,0.39189896857581036
0.1,betweeness,0.0692786045549923,300,ancova,,10.0,,,0.43815636702378297
0.1,betweeness,0.0692786045549923,300,ancova,,15.0,,,0.5366297633799489
0.1,betweeness,0.0692786045549923,500,ancova,,0.5,,,0.09797474214395259
0.1,betweeness,0.0692786045549923,500,ancova,,1.0,,,0.1385572091099846
0.1,betweeness,0.0692786045549923,500,ancova,,2.0,,,0.19594948428790518
0.1,betweeness,0.0692786045549923,500,ancova,,4.0,,,0.2771144182199692
0.1,betweeness,0.0692786045549923,500,ancova,,6.0,,,0.33939446250357114
0.1,betweeness,0.0692786045549923,500,ancova,,8.0,,,0.39189896857581036
0.1,betweeness,0.0692786045549923,500,ancova,,10.0,,,0.43815636702378297
0.1,betweeness,0.0692786045549923,500,ancova,,15.0,,,0.5366297633799489
0.1,betweeness,0.0692786045549923,1000,ancova,,0.5,,,0.09797474214395259
0.1,betweeness,0.0692786045549923,1000,ancova,,1.0,,,0.1385572091099846
0.1,betweeness,0.0692786045549923,1000,ancova,,2.0,,,0.19594948428790518
0.1,betweeness,0.0692786045549923,1000,ancova,,4.0,,,0.2771144182199692
0.1,betweeness,0.0692786045549923,1000,ancova,,6.0,,,0.33939446250357114
0.1,betweeness,0.0692786045549923,1000,ancova,,8.0,,,0.39189896857581036
0.1,betweeness,0.0692786045549923,1000,ancova,,10.0,,,0.43815636702378297
0.1,betweeness,0.0692786045549923,1000,ancova,,15.0,,,0.5366297633799489
0.2,betweeness,0.0973272887753488,30,ancova,,0.5,,,0.13764157177510097
0.2,betweeness,0.0973272887753488,30,ancova,,1.0,,,0.1946545775506976
0.2,betweeness,0.0973272887753488,30,ancova,,2.0,,,0.27528314355020195
0.2,betweeness,0.0973272887753488,30,ancova,,4.0,,,0.3893091551013952
0.2,betweeness,0.0973272887753488,30,ancova,,6.0,,,0.4768043910962264
0.2,betweeness,0.0973272887753488,30,ancova,,8.0,,,0.5505662871004039
0.2,betweeness,0.0973272887753488,30,ancova,,10.0,,,0.6155518220380843
0.2,betweeness,0.0973272887753488,30,ancova,,15.0,,,0.7538939371168919
0.2,betweeness,0.0973272887753488,50,ancova,,0.5,,,0.13764157177510097
0.2,betweeness,0.0973272887753488,50,ancova,,1.0,,,0.1946545775506976
0.2,betweeness,0.0973272887753488,50,ancova,,2.0,,,0.27528314355020195
0.2,betweeness,0.0973272887753488,50,ancova,,4.0,,,0.3893091551013952
0.2,betweeness,0.0973272887753488,50,ancova,,6.0,,,0.4768043910962264
0.2,betweeness,0.0973272887753488,50,ancova,,8.0,,,0.5505662871004039
0.2,betweeness,0.0973272887753488,50,ancova,,10.0,,,0.6155518220380843
0.2,betweeness,0.0973272887753488,50,ancova,,15.0,,,0.7538939371168919
0.2,betweeness,0.0973272887753488,75,ancova,,0.5,,,0.13764157177510097
0.2,betweeness,0.0973272887753488,75,ancova,,1.0,,,0.1946545775506976
0.2,betweeness,0.0973272887753488,75,ancova,,2.0,,,0.27528314355020195
0.2,betweeness,0.0973272887753488,75,ancova,,4.0,,,0.3893091551013952
0.2,betweeness,0.0973272887753488,75,ancova,,6.0,,,0.4768043910962264
0.2,betweeness,0.0973272887753488,75,ancova,,8.0,,,0.5505662871004039
0.2,betweeness,0.0973272887753488,75,ancova,,10.0,,,0.6155518220380843
0.2,betweeness,0.0973272887753488,75,ancova,,15.0,,,0.7538939371168919
0.2,betweeness,0.0973272887753488,100,ancova,,0.5,,,0.13764157177510097
0.2,betweeness,0.0973272887753488,100,ancova,,1.0,,,0.1946545775506976
0.2,betweeness,0.0973272887753488,100,ancova,,2.0,,,0.27528314355020195
0.2,betweeness,0.0973272887753488,100,ancova,,4.0,,,0.3893091551013952
0.2,betweeness,0.0973272887753488,100,ancova,,6.0,,,0.4768043910962264
0.2,betweeness,0.0973272887753488,100,ancova,,8.0,,,0.5505662871004039
0.2,betweeness,0.0973272887753488,100,ancova,,10.0,,,0.6155518220380843
0.2,betweeness,0.0973272887753488,100,ancova,,15.0,,,0.7538939371168919
0.2,betweeness,0.0973272887753488,300,ancova,,0.5,,,0.13764157177510097
0.2,betweeness,0.0973272887753488,300,ancova,,1.0,,,0.1946545775506976
0.2,betweeness,0.0973272887753488,300,ancova,,2.0,,,0.27528314355020195
0.2,betweeness,0.0973272887753488,300,ancova,,4.0,,,0.3893091551013952
0.2,betweeness,0.0973272887753488,300,ancova,,6.0,,,0.4768043910962264
0.2,betweeness,0.0973272887753488,300,ancova,,8.0,,,0.5505662871004039
0.2,betweeness,0.0973272887753488,300,ancova,,10.0,,,0.6155518220380843
0.2,betweeness,0.0973272887753488,300,ancova,,15.0,,,0.7538939371168919
0.2,betweeness,0.0973272887753488,500,ancova,,0.5,,,0.13764157177510097
0.2,betweeness,0.0973272887753488,500,ancova,,1.0,,,0.1946545775506976
0.2,betweeness,0.0973272887753488,500,ancova,,2.0,,,0.27528314355020195
0.2,betweeness,0.0973272887753488,500,ancova,,4.0,,,0.3893091551013952
0.2,betweeness,0.0973272887753488,500,ancova,,6.0,,,0.4768043910962264
0.2,betweeness,0.0973272887753488,500,ancova,,8.0,,,0.5505662871004039
0.2,betweeness,0.0973272887753488,500,ancova,,10.0,,,0.6155518220380843
0.2,betweeness,0.0973272887753488,500,ancova,,15.0,,,0.7538939371168919
0.2,betweeness,0.0973272887753488,1000,ancova,,0.5,,,0.13764157177510097
0.2,betweeness,0.0973272887753488,1000,ancova,,1.0,,,0.1946545775506976
0.2,betweeness,0.0973272887753488,1000,ancova,,2.0,,,0.27528314355020195
0.2,betweeness,0.0973272887753488,1000,ancova,,4.0,,,0.3893091551013952
0.2,betweeness,0.0973272887753488,1000,ancova,,6.0,,,0.4768043910962264
0.2,betweeness,0.0973272887753488,1000,ancova,,8.0,,,0.5505662871004039
0.2,betweeness,0.0973272887753488,1000,ancova,,10.0,,,0.6155518220380843
0.2,betweeness,0.0973272887753488,1000,ancova,,15.0,,,0.7538939371168919
0.3,betweeness,0.1247333168256184,30,ancova,,0.5,,,0.17639954833456972
0.3,betweeness,0.1247333168256184,30,ancova,,1.0,,,0.2494666336512368
0.3,betweeness,0.1247333168256184,30,ancova,,2.0,,,0.35279909666913944
0.3,betweeness,0.1247333168256184,30,ancova,,4.0,,,0.4989332673024736
0.3,betweeness,0.1247333168256184,30,ancova,,6.0,,,0.6110659602953533
0.3,betweeness,0.1247333168256184,30,ancova,,8.0,,,0.7055981933382789
0.3,betweeness,0.1247333168256184,30,ancova,,10.0,,,0.7888827625527155
0.3,betweeness,0.1247333168256184,30,ancova,,15.0,,,0.9661801175656669
0.3,betweeness,0.1247333168256184,50,ancova,,0.5,,,0.17639954833456972
0.3,betweeness,0.1247333168256184,50,ancova,,1.0,,,0.2494666336512368
0.3,betweeness,0.1247333168256184,50,ancova,,2.0,,,0.35279909666913944
0.3,betweeness,0.1247333168256184,50,ancova,,4.0,,,0.4989332673024736
0.3,betweeness,0.1247333168256184,50,ancova,,6.0,,,0.6110659602953533
0.3,betweeness,0.1247333168256184,50,ancova,,8.0,,,0.7055981933382789
0.3,betweeness,0.1247333168256184,50,ancova,,10.0,,,0.7888827625527155
0.3,betweeness,0.1247333168256184,50,ancova,,15.0,,,0.9661801175656669
0.3,betweeness,0.1247333168256184,75,ancova,,0.5,,,0.17639954833456972
0.3,betweeness,0.1247333168256184,75,ancova,,1.0,,,0.2494666336512368
0.3,betweeness,0.1247333168256184,75,ancova,,2.0,,,0.35279909666913944
0.3,betweeness,0.1247333168256184,75,ancova,,4.0,,,0.4989332673024736
0.3,betweeness,0.1247333168256184,75,ancova,,6.0,,,0.6110659602953533
0.3,betweeness,0.1247333168256184,75,ancova,,8.0,,,0.7055981933382789
0.3,betweeness,0.1247333168256184,75,ancova,,10.0,,,0.7888827625527155
0.3,betweeness,0.1247333168256184,75,ancova,,15.0,,,0.9661801175656669
0.3,betweeness,0.1247333168256184,100,ancova,,0.5,,,0.17639954833456972
0.3,betweeness,0.1247333168256184,100,ancova,,1.0,,,0.2494666336512368
0.3,betweeness,0.1247333168256184,100,ancova,,2.0,,,0.35279909666913944
0.3,betweeness,0.1247333168256184,100,ancova,,4.0,,,0.4989332673024736
0.3,betweeness,0.1247333168256184,100,ancova,,6.0,,,0.6110659602953533
0.3,betweeness,0.1247333168256184,100,ancova,,8.0,,,0.7055981933382789
0.3,betweeness,0.1247333168256184,100,ancova,,10.0,,,0.7888827625527155
0.3,betweeness,0.1247333168256184,100,ancova,,15.0,,,0.9661801175656669
0.3,betweeness,0.1247333168256184,300,ancova,,0.5,,,0.17639954833456972
0.3,betweeness,0.1247333168256184,300,ancova,,1.0,,,0.2494666336512368
0.3,betweeness,0.1247333168256184,300,ancova,,2.0,,,0.35279909666913944
0.3,betweeness,0.1247333168256184,300,ancova,,4.0,,,0.4989332673024736
0.3,betweeness,0.1247333168256184,300,ancova,,6.0,,,0.6110659602953533
0.3,betweeness,0.1247333168256184,300,ancova,,8.0,,,0.7055981933382789
0.3,betweeness,0.1247333168256184,300,ancova,,10.0,,,0.7888827625527155
0.3,betweeness,0.1247333168256184,300,ancova,,15.0,,,0.9661801175656669
0.3,betweeness,0.1247333168256184,500,ancova,,0.5,,,0.17639954833456972
0.3,betweeness,0.1247333168256184,500,ancova,,1.0,,,0.2494666336512368
0.3,betweeness,0.1247333168256184,500,ancova,,2.0,,,0.35279909666913944
0.3,betweeness,0.1247333168256184,500,ancova,,4.0,,,0.4989332673024736
0.3,betweeness,0.1247333168256184,500,ancova,,6.0,,,0.6110659602953533
0.3,betweeness,0.1247333168256184,500,ancova,,8.0,,,0.7055981933382789
0.3,betweeness,0.1247333168256184,500,ancova,,10.0,,,0.7888827625527155
0.3,betweeness,0.1247333168256184,500,ancova,,15.0,,,0.9661801175656669
0.3,betweeness,0.1247333168256184,1000,ancova,,0.5,,,0.17639954833456972
0.3,betweeness,0.1247333168256184,1000,ancova,,1.0,,,0.2494666336512368
0.3,betweeness,0.1247333168256184,1000,ancova,,2.0,,,0.35279909666913944
0.3,betweeness,0.1247333168256184,1000,ancova,,4.0,,,0.4989332673024736
0.3,betweeness,0.1247333168256184,1000,ancova,,6.0,,,0.6110659602953533
0.3,betweeness,0.1247333168256184,1000,ancova,,8.0,,,0.7055981933382789
0.3,betweeness,0.1247333168256184,1000,ancova,,10.0,,,0.7888827625527155
0.3,betweeness,0.1247333168256184,1000,ancova,,15.0,,,0.9661801175656669
0.4,betweeness,0.1765933916024167,30,ancova,,0.5,,,0.24974076942960072
0.4,betweeness,0.1765933916024167,30,ancova,,1.0,,,0.3531867832048334
0.4,betweeness,0.1765933916024167,30,ancova,,2.0,,,0.49948153885920143
0.4,betweeness,0.1765933916024167,30,ancova,,4.0,,,0.7063735664096668
0.4,betweeness,0.1765933916024167,30,ancova,,6.0,,,0.8651274027468253
0.4,betweeness,0.1765933916024167,30,ancova,,8.0,,,0.9989630777184029
0.4,betweeness,0.1765933916024167,30,ancova,,10.0,,,1.1168746743953772
0.4,betweeness,0.1765933916024167,30,ancova,,15.0,,,1.367886529452889
0.4,betweeness,0.1765933916024167,50,ancova,,0.5,,,0.24974076942960072
0.4,betweeness,0.1765933916024167,50,ancova,,1.0,,,0.3531867832048334
0.4,betweeness,0.1765933916024167,50,ancova,,2.0,,,0.49948153885920143
0.4,betweeness,0.1765933916024167,50,ancova,,4.0,,,0.7063735664096668
0.4,betweeness,0.1765933916024167,50,ancova,,6.0,,,0.8651274027468253
0.4,betweeness,0.1765933916024167,50,ancova,,8.0,,,0.9989630777184029
0.4,betweeness,0.1765933916024167,50,ancova,,10.0,,,1.1168746743953772
0.4,betweeness,0.1765933916024167,50,ancova,,15.0,,,1.367886529452889
0.4,betweeness,0.1765933916024167,75,ancova,,0.5,,,0.24974076942960072
0.4,betweeness,0.1765933916024167,75,ancova,,1.0,,,0.3531867832048334
0.4,betweeness,0.1765933916024167,75,ancova,,2.0,,,0.49948153885920143
0.4,betweeness,0.1765933916024167,75,ancova,,4.0,,,0.7063735664096668
0.4,betweeness,0.1765933916024167,75,ancova,,6.0,,,0.8651274027468253
0.4,betweeness,0.1765933916024167,75,ancova,,8.0,,,0.9989630777184029
0.4,betweeness,0.1765933916024167,75,ancova,,10.0,,,1.1168746743953772
0.4,betweeness,0.1765933916024167,75,ancova,,15.0,,,1.367886529452889
0.4,betweeness,0.1765933916024167,100,ancova,,0.5,,,0.24974076942960072
0.4,betweeness,0.1765933916024167,100,ancova,,1.0,,,0.3531867832048334
0.4,betweeness,0.1765933916024167,100,ancova,,2.0,,,0.49948153885920143
0.4,betweeness,0.1765933916024167,100,ancova,,4.0,,,0.7063735664096668
0.4,betweeness,0.1765933916024167,100,ancova,,6.0,,,0.8651274027468253
0.4,betweeness,0.1765933916024167,100,ancova,,8.0,,,0.9989630777184029
0.4,betweeness,0.1765933916024167,100,ancova,,10.0,,,1.1168746743953772
0.4,betweeness,0.1765933916024167,100,ancova,,15.0,,,1.367886529452889
0.4,betweeness,0.1765933916024167,300,ancova,,0.5,,,0.24974076942960072
0.4,betweeness,0.1765933916024167,300,ancova,,1.0,,,0.3531867832048334
0.4,betweeness,0.1765933916024167,300,ancova,,2.0,,,0.49948153885920143
0.4,betweeness,0.1765933916024167,300,ancova,,4.0,,,0.7063735664096668
0.4,betweeness,0.1765933916024167,300,ancova,,6.0,,,0.8651274027468253
0.4,betweeness,0.1765933916024167,300,ancova,,8.0,,,0.9989630777184029
0.4,betweeness,0.1765933916024167,300,ancova,,10.0,,,1.1168746743953772
0.4,betweeness,0.1765933916024167,300,ancova,,15.0,,,1.367886529452889
0.4,betweeness,0.1765933916024167,500,ancova,,0.5,,,0.24974076942960072
0.4,betweeness,0.1765933916024167,500,ancova,,1.0,,,0.3531867832048334
0.4,betweeness,0.1765933916024167,500,ancova,,2.0,,,0.49948153885920143
0.4,betweeness,0.1765933916024167,500,ancova,,4.0,,,0.7063735664096668
0.4,betweeness,0.1765933916024167,500,ancova,,6.0,,,0.8651274027468253
0.4,betweeness,0.1765933916024167,500,ancova,,8.0,,,0.9989630777184029
0.4,betweeness,0.1765933916024167,500,ancova,,10.0,,,1.1168746743953772
0.4,betweeness,0.1765933916024167,500,ancova,,15.0,,,1.367886529452889
0.4,betweeness,0.1765933916024167,1000,ancova,,0.5,,,0.24974076942960072
0.4,betweeness,0.1765933916024167,1000,ancova,,1.0,,,0.3531867832048334
0.4,betweeness,0.1765933916024167,1000,ancova,,2.0,,,0.49948153885920143
0.4,betweeness,0.1765933916024167,1000,ancova,,4.0,,,0.7063735664096668
0.4,betweeness,0.1765933916024167,1000,ancova,,6.0,,,0.8651274027468253
0.4,betweeness,0.1765933916024167,1000,ancova,,8.0,,,0.9989630777184029
0.4,betweeness,0.1765933916024167,1000,ancova,,10.0,,,1.1168746743953772
0.4,betweeness,0.1765933916024167,1000,ancova,,15.0,,,1.367886529452889
0.5,betweeness,0.1927742919041782,30,ancova,,0.5,,,0.27262401808775877
0.5,betweeness,0.1927742919041782,30,ancova,,1.0,,,0.3855485838083564
0.5,betweeness,0.1927742919041782,30,ancova,,2.0,,,0.5452480361755175
0.5,betweeness,0.1927742919041782,30,ancova,,4.0,,,0.7710971676167128
0.5,betweeness,0.1927742919041782,30,ancova,,6.0,,,0.9443973013831494
0.5,betweeness,0.1927742919041782,30,ancova,,8.0,,,1.090496072351035
0.5,betweeness,0.1927742919041782,30,ancova,,10.0,,,1.2192116734867215
0.5,betweeness,0.1927742919041782,30,ancova,,15.0,,,1.4932232442436189
0.5,betweeness,0.1927742919041782,50,ancova,,0.5,,,0.27262401808775877
0.5,betweeness,0.1927742919041782,50,ancova,,1.0,,,0.3855485838083564
0.5,betweeness,0.1927742919041782,50,ancova,,2.0,,,0.5452480361755175
0.5,betweeness,0.1927742919041782,50,ancova,,4.0,,,0.7710971676167128
0.5,betweeness,0.1927742919041782,50,ancova,,6.0,,,0.9443973013831494
0.5,betweeness,0.1927742919041782,50,ancova,,8.0,,,1.090496072351035
0.5,betweeness,0.1927742919041782,50,ancova,,10.0,,,1.2192116734867215
0.5,betweeness,0.1927742919041782,50,ancova,,15.0,,,1.4932232442436189
0.5,betweeness,0.1927742919041782,75,ancova,,0.5,,,0.27262401808775877
0.5,betweeness,0.1927742919041782,75,ancova,,1.0,,,0.3855485838083564
0.5,betweeness,0.1927742919041782,75,ancova,,2.0,,,0.5452480361755175
0.5,betweeness,0.1927742919041782,75,ancova,,4.0,,,0.7710971676167128
0.5,betweeness,0.1927742919041782,75,ancova,,6.0,,,0.9443973013831494
0.5,betweeness,0.1927742919041782,75,ancova,,8.0,,,1.090496072351035
0.5,betweeness,0.1927742919041782,75,ancova,,10.0,,,1.2192116734867215
0.5,betweeness,0.1927742919041782,75,ancova,,15.0,,,1.4932232442436189
0.5,betweeness,0.1927742919041782,100,ancova,,0.5,,,0.27262401808775877
0.5,betweeness,0.1927742919041782,100,ancova,,1.0,,,0.3855485838083564
0.5,betweeness,0.1927742919041782,100,ancova,,2.0,,,0.5452480361755175
0.5,betweeness,0.1927742919041782,100,ancova,,4.0,,,0.7710971676167128
0.5,betweeness,0.1927742919041782,100,ancova,,6.0,,,0.9443973013831494
0.5,betweeness,0.1927742919041782,100,ancova,,8.0,,,1.090496072351035
0.5,betweeness,0.1927742919041782,100,ancova,,10.0,,,1.2192116734867215
0.5,betweeness,0.1927742919041782,100,ancova,,15.0,,,1.4932232442436189
0.5,betweeness,0.1927742919041782,300,ancova,,0.5,,,0.27262401808775877
0.5,betweeness,0.1927742919041782,300,ancova,,1.0,,,0.3855485838083564
0.5,betweeness,0.1927742919041782,300,ancova,,2.0,,,0.5452480361755175
0.5,betweeness,0.1927742919041782,300,ancova,,4.0,,,0.7710971676167128
0.5,betweeness,0.1927742919041782,300,ancova,,6.0,,,0.9443973013831494
0.5,betweeness,0.1927742919041782,300,ancova,,8.0,,,1.090496072351035
0.5,betweeness,0.1927742919041782,300,ancova,,10.0,,,1.2192116734867215
0.5,betweeness,0.1927742919041782,300,ancova,,15.0,,,1.4932232442436189
0.5,betweeness,0.1927742919041782,500,ancova,,0.5,,,0.27262401808775877
0.5,betweeness,0.1927742919041782,500,ancova,,1.0,,,0.3855485838083564
0.5,betweeness,0.1927742919041782,500,ancova,,2.0,,,0.5452480361755175
0.5,betweeness,0.1927742919041782,500,ancova,,4.0,,,0.7710971676167128
0.5,betweeness,0.1927742919041782,500,ancova,,6.0,,,0.9443973013831494
0.5,betweeness,0.1927742919041782,500,ancova,,8.0,,,1.090496072351035
0.5,betweeness,0.1927742919041782,500,ancova,,10.0,,,1.2192116734867215
0.5,betweeness,0.1927742919041782,500,ancova,,15.0,,,1.4932232442436189
0.5,betweeness,0.1927742919041782,1000,ancova,,0.5,,,0.27262401808775877
0.5,betweeness,0.1927742919041782,1000,ancova,,1.0,,,0.3855485838083564
0.5,betweeness,0.1927742919041782,1000,ancova,,2.0,,,0.5452480361755175
0.5,betweeness,0.1927742919041782,1000,ancova,,4.0,,,0.7710971676167128
0.5,betweeness,0.1927742919041782,1000,ancova,,6.0,,,0.9443973013831494
0.5,betweeness,0.1927742919041782,1000,ancova,,8.0,,,1.090496072351035
0.5,betweeness,0.1927742919041782,1000,ancova,,10.0,,,1.2192116734867215
0.5,betweeness,0.1927742919041782,1000,ancova,,15.0,,,1.4932232442436189
0.05,clusteringcoef,0.0460629558710394,30,ancova,,0.5,,,0.06514285691581731
0.05,clusteringcoef,0.0460629558710394,30,ancova,,1.0,,,0.0921259117420788
0.05,clusteringcoef,0.0460629558710394,30,ancova,,2.0,,,0.13028571383163462
0.05,clusteringcoef,0.0460629558710394,30,ancova,,4.0,,,0.1842518234841576
0.05,clusteringcoef,0.0460629558710394,30,ancova,,6.0,,,0.22566147585677035
0.05,clusteringcoef,0.0460629558710394,30,ancova,,8.0,,,0.26057142766326924
0.05,clusteringcoef,0.0460629558710394,30,ancova,,10.0,,,0.2913277126246196
0.05,clusteringcoef,0.0460629558710394,30,ancova,,15.0,,,0.35680212193124555
0.05,clusteringcoef,0.0460629558710394,50,ancova,,0.5,,,0.06514285691581731
0.05,clusteringcoef,0.0460629558710394,50,ancova,,1.0,,,0.0921259117420788
0.05,clusteringcoef,0.0460629558710394,50,ancova,,2.0,,,0.13028571383163462
0.05,clusteringcoef,0.0460629558710394,50,ancova,,4.0,,,0.1842518234841576
0.05,clusteringcoef,0.0460629558710394,50,ancova,,6.0,,,0.22566147585677035
